,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
141,교육·키즈,[컴알못 주목] 나만의 게임을 만들면서 프로그래밍 공부까지 가능하다고?,유데브앱,995%,"9,953,000원",펀딩성공,143,120,"더 강력해진 게임개발 강의!   게임, 내가 직접 만들어 즐겨보세요.",2021.02.08-2021.03.02,"1,000,000원"
142,교육·키즈,[신규도서 출간]엑셀로도 충분하다!비전공자도 배워서 바로쓰는 데이터분석 ,머니매그넷,973%,"9,734,000원",펀딩성공,105,119,"코딩1도 몰라도 엑셀이면 충분하다! 데이터분석, 비.전.공.자도 할 수 있도록 도서와 함께 배우는 통계부터 비즈니스분석 입문, 머신러닝까지! 데이터로 성과 내는 ‘진짜’ 실무 비법",2021.04.07-2021.04.21,"1,000,000원"
143,교육·키즈,"고민만 하던 코딩, 이제 쉽게 배우세요. [코드몽키]",CodeMonkey,962%,"9,622,000원",펀딩성공,82,97,Write Code. Catch Bananas. Save the World!,2019.07.23-2019.08.04,"1,000,000원"
144,교육·키즈,취미로 시작했던 캘리그라피로 월급 외 수익을 만들어 주는 온라인클래스!,베어유,959%,"4,797,500원",펀딩성공,96,98,취미를 넘어 업으로 까지 삼을 수 있도록 전문성을 갖춘 캘리그라피 온라인클래스입니다.,2020.04.02-2020.04.20,"500,000원"
145,교육·키즈,"[글로벌 7억] 공간, 편리,안전성 다 갖춘 트랜스포밍 카시트 하이폴드",(주) 가이아코퍼레이션,951%,"19,036,000원",펀딩성공,102,99,해외 7억원 펀딩 달성에 성공하며 작년 성공적으로 출시된 하이폴드,2020.11.16-2020.12.01,"2,000,000원"
146,교육·키즈,"[앵콜] 앞서가는 엄마의 출산 준비, 베이비스텔라 역류방지 무중력 베드 ",베이비스텔라,933%,"9,330,000원",펀딩성공,102,125,하루 대부분의 시간을 누워서 보내는 우리 아이,2019.01.22-2019.02.13,"1,000,000원"
147,교육·키즈,[모두를 위한 코딩 교육]당신의 코딩 실력에 날개를 달아줄게요.,이스퀘어프로젝트,930%,"4,652,001원",펀딩성공,28,74,"어렵다고만 생각했던 코딩, 코드라이트와 함께 학습하고, 질문하고, 일상생활에 적용하면서 재밌게 배우세요!",2019.10.25-2019.11.30,"500,000원"
148,교육·키즈,주식보다 쉽게 시작하는 하루10분 실전 부동산경매,주식회사 텐덤,922%,"4,612,300원",펀딩성공,82,58,신입사원이 과장만큼 연봉을? 500만원으로 시작하는 연 1000만원 수익 부동산 경매!,2020.08.27-2020.09.14,"500,000원"
149,교육·키즈,[코딩x투자 강의] 이번에는 미국 주식이다! | 투자와 파이썬을 한 번에,숄든,898%,"8,988,000원",펀딩성공,23,87,이번에는 미국 주식이다! 해외 투자와 파이썬 코딩을 한 번에 배워보세요.,2020.07.23-2020.08.24,"1,000,000원"
150,교육·키즈,"현 시국 가장 안전하게 출국하는 방법, 매일매일 떠나는 세계여행 @밍글즈",주식회사 밍글링,878%,"8,780,000원",펀딩성공,61,53,"집 앞의 세계 현지 전문가들과 함께하는 글로벌 노하우&취미클래스 '밍글즈’ 해외여행 못가는 지금! 하루 2250원으로 매일매일 세계여행을 떠나보세요. 오늘은 프랑스, 내일은 인도!",2020.05.01-2020.05.31,"1,000,000원"
151,교육·키즈,"[엑셀 끝판왕] 함수, 데이터 분석, 자동화까지! 엑셀 마스터 패키지",주식회사 러닝스푼즈,852%,"8,523,000원",펀딩성공,66,179,"이 보다 알찬 구성은 없다! 누구보다 앞서 갈 수 있는 엑셀 끝판왕! 실무 엑셀 기초부터 필수 함수, 파워피벗&쿼리와 VBA 자동화까지. 엑셀 마스터 패키지 온라인 클래스입니다.",2020.09.09-2020.10.19,"1,000,000원"
152,교육·키즈,슬라임에 미친! 아이들을 위해! [화장품 소재로 만든 안전한 슬라임!],메디클라임,851%,"4,258,200원",펀딩성공,91,84,"안전한  슬라임 문화를 만들어가는 메디클라임의 ""슬라임 키트""",2019.12.18-2020.01.05,"500,000원"
153,교육·키즈,"생존형 엑셀 온라인클래스, 직장인을 위한 하루 10분 엑셀 사용법!",주식회사 텐덤,845%,"8,450,600원",펀딩성공,132,126,"각종 자료작성, 수치확인, 회계정리 등 회사에 입사하면 가장 많이 쓰는 엑셀! 모든 업무 상황에 딱 맞는 보고서 작성과 꿀팁까지! 여러분의 엑셀력을 힙하게 만들어 드리겠습니다.",2020.05.20-2020.06.22,"1,000,000원"
154,교육·키즈,"감으로 할래, 데이터로 할래? 바로쓰는 디지털 마케팅",머니매그넷,840%,"4,203,000원",펀딩성공,59,60,"잘되는 마케팅의 비결은 데이터 분석! 이목을 끄는 이미지, 영상 콘텐츠 제작부터 데이터 기반 고객 분석까지! 생초보도 배워서 바로 쓰는 디지털 마케팅 강의",2021.03.11-2021.03.25,"500,000원"
155,교육·키즈,"[NO 코딩] 분석부터 시각화까지, 매출을 부르는 데이터 분석",주식회사 연플,816%,"8,162,000원",펀딩성공,37,41,"""데이터를 알아야 미래가 있다.""이거 하나로 끝내드리겠습니다.",2020.10.07-2020.10.28,"1,000,000원"
156,교육·키즈,중학생/문과/비전공자도 만드는 리듬게임,에듀캐스트 x 나동빈,802%,"8,021,000원",펀딩성공,146,83,게임개발만큼 즐거운 프로그래밍 공부는 없습니다.,2019.02.01-2019.03.03,"1,000,000원"
157,교육·키즈,"부모와 아이가 편안한 외출 필수품, 3초 폴딩 접이식 베이비룸 ",맘앤리틀(제이유니트),796%,"7,966,470원",펀딩성공,81,87,"아이와 장기간 외출(친정갈때, 시댁갈때, 리조트나 호텔에 놀러갈때) 또는 야외 나들이에 필수품!【3초 폴딩 접이식 베이비룸】",2019.08.12-2019.08.25,"1,000,000원"
158,교육·키즈,입으로 가져가도 안심하세요! 자연의 재료만 고집한 원목 장난감ㅣ미소토이,미소토이,787%,"7,871,940원",펀딩성공,90,66,"우리 아이가 만지고 물고 빨는 장난감, 보다 환경친화적일 수 없을까? 페인트도, 접합제도 걱정되는 마음,  미소토이가 헤아렸습니다!",2019.08.14-2019.08.25,"1,000,000원"
159,교육·키즈,[아기 발달의 골든타임] 슬기로운 육아생활! 자라나다 성장카드,주식회사 파이브센스,784%,"7,849,000원",펀딩성공,197,85,"초보 엄마, 아빠가 놓치기 쉬운 아기 발달의 골든 타임 ‘24개월’, 아동 발달 전문가들이 도와드리겠습니다.",2020.07.01-2020.07.20,"1,000,000원"
160,교육·키즈,"왕초보도 다루는 포토샵 알짜배기,더 이상 포토샵 때문에 포기하지 마세요!",조채영 (조채영),780%,"3,902,000원",펀딩성공,234,175,"내가 배우고 싶은 것만 빠르게 배우고, 당장 써먹어야 하는 것부터 간편하게 배워요! 이 한 권이 여러 개의 유튜브 보다 유용한 이유가 여기에 있습니다. 왕초보를 위한 포토샵 기초!",2020.11.16-2020.12.07,"500,000원"
161,교육·키즈,[앵콜] 퇴근 후 스마트스토어로 월 200만원 벌기 온라인 클래스!,주식회사 텐덤,778%,"7,786,400원",펀딩성공,147,129,서포터님들의 요청으로 더 강력하게 돌아온 베어유 스마트스토어 온라인 클래스!,2020.05.20-2020.06.08,"1,000,000원"
162,교육·키즈,"아이들을 위한 교육용 3D프린터, 더 작고 간단해진 크리메이커 에듀",주식회사 다락방,774%,"23,246,000원",펀딩성공,215,189,"아이들을 위한 교육용 3D프린터, 더 작고 간단해진 크리메이커 에듀입니다. 저렴한 가격임에도 품질은 우수한 크리메이커 에듀를 이제는 DIY로 조립하고 체험할 수 있습니다.",2018.09.03-2018.10.12,"3,000,000원"
163,교육·키즈,"성공을 부르는 스피치 스킬, 하루10분으로 당신도 할 수 있어요!",베어유,773%,"3,865,000원",펀딩성공,85,71,사회생활 10년하면 안하겠지?라는 생각이 들때쯤 여러분은 선배가 되어 대중 앞에서 말할 기회가 더 늘어납니다. 언젠가는 넘어야할 산이라면 더 일찍 수월하게 정복해보는 건 어떨까요?,2020.07.02-2020.07.20,"500,000원"
164,교육·키즈,"세계 교육 컨텐츠 대회 7년 연속수상,  만만한 코딩교육 2Code ",(주)세실,762%,"7,620,900원",펀딩성공,36,46,"영국 대표 코딩 교육,대한민국 런칭!",2019.08.23-2019.09.08,"1,000,000원"
165,교육·키즈,[앵콜] 어린이날 준비하셔야죠? 초집중! 흥미만점! ZooZoo-Fun,피그엔젤,760%,"3,804,000원",펀딩성공,112,55,"우리 아이들의 집중력 향상과 사고력 향상을 위해 만들었습니다. 스마트폰이나 TV속 화면을 보는것은 이제 그만, 우리 아이들은 능동적으로 생각하고, 집중할 수 있는 아이들입니다.",2019.04.03-2019.04.17,"500,000원"
166,교육·키즈,98% 울렁증인들을 위한 상위 2%의 PPT 비법,주식회사 인프랩,758%,"3,793,000원",펀딩성공,41,61,"프레젠테이션 기획&발표 노하우만 알면 PT 면접, 발표, 울렁증도 문제 없어요!",2020.05.28-2020.06.16,"500,000원"
167,교육·키즈,온라인 퇴사학교ㅣ뭐먹고 살지 막막할 땐 [뉴워크 프로젝트],퇴사학교 사이클 (Sicle),751%,"7,519,000원",펀딩성공,92,89,나만의 평생 커리어를 준비하는 NEW WORK 프로젝트입니다.,2020.04.21-2020.05.11,"1,000,000원"
168,교육·키즈,창의력이 쑥쑥 즐거운 목욕시간 // 나만의 워터파크 만들기 '워터로드',리플앤호호,749%,"3,749,500원",펀딩성공,123,120,지옥같은 목욕시간은 이제 그만! 아이도 엄마 아빠도 즐거운 목욕시간을 만들어 줄 소근육이 쑥쑥 창의력이 쑥쑥 자라는 목욕놀이 '워터로드',2020.06.29-2020.07.15,"500,000원"
169,교육·키즈,"잠들기 전 동화 같은 시간, bclip",주식회사 프론텍,739%,"14,780,300원",펀딩성공,384,188,잠들기 전 동화 같은 시간 bclip!,2017.09.27-2017.11.10,"2,000,000원"
170,교육·키즈,세상에 없던 1:1영어회화 프로젝트 #PLAYUFO,(주)민병철교육그룹,728%,"3,640,000원",펀딩성공,358,79,#PLAYUFO는 불시착한 외국인 친구에게 수시로 전화가 울립니다.,2020.06.10-2020.06.18,"500,000원"
171,교육·키즈,[크리스마스전배송]놀면서 하는 육아! 아이와 함께하는 특수분장놀이,주식회사 윈드폴리,728%,"3,642,000원",펀딩성공,80,32,아이와 즐거운 시간을 함께 할 수 있는 맞춤형 특수분장 클래스가 찾아갑니다. 25년 특수분장 방송경력 강사 튜토리얼로 아빠 육아 이제 쉽고 재밌게 해주세요! :),2020.12.04-2020.12.14,"500,000원"
172,교육·키즈,부장님께 사랑받는 신입사원 필수 스킬! 엑셀 + PPT 온라인 클래스  ,러닝스푼즈,722%,"7,227,000원",펀딩성공,79,181,대학생부터 직장인까지! 학점을 올려주고 칼퇴를 책임져주는 필수 스킬! 엑셀 + PPT 온라인 클래스,2020.03.16-2020.04.06,"1,000,000원"
173,교육·키즈,당신의 인생에서 진짜 딱!! 필요한 영어만 골라 들으세요!,(주)진짜녀석들,716%,"21,485,000원",펀딩성공,195,78,당신의 인생에서 진짜 딱!! 필요한 영어만 골라 들으세요!,2018.07.10-2018.07.29,"3,000,000원"
174,교육·키즈,엄마아빠도 몰랐던 한글의 비밀! 이런 한글책은 처음이죠?,책짓는달팽이,712%,"7,121,500원",펀딩성공,145,115,"한글모양에 숨겨진 비밀를 아시나요? 우리 한글이 얼마나 신기한지, 어떤원리로 만들어졌는지, 탐구하고 생각해 보는 ""움직이는 한글원리책"". 한글에 대한 새로운 시도 응원해주세요.",2018.11.13-2018.12.12,"1,000,000원"
175,교육·키즈,인플루언서 마케팅 평균 ROAS 1500% 비법 온라인클래스 최초공개!,베어유,711%,"7,113,000원",펀딩성공,93,60,옆 회사 철수도 하는 인플루언서 마케팅 왜 내가 하면 결과가 안 나올까,2020.03.12-2020.03.29,"1,000,000원"
176,교육·키즈,"첫코딩 온라인클래스, 하루10분으로 자바와 파이썬을 한번에 완성!",베어유,711%,"7,115,700원",펀딩성공,87,91,비전공자 취준생도 초딩 엄빠도 전문용어 없이 쉽게 배울 수 있는 코딩!,2020.04.02-2020.04.20,"1,000,000원"
177,교육·키즈,[슬기로운 약사생활]초보 약사에게 필요한 꿀팁과 가이드가 온라인 강의로!,임팩트스테이션 주식회사,711%,"7,110,000원",펀딩성공,98,48,초보 약사에게 필요한 꿀팁과 가이드!,2020.05.03-2020.05.18,"1,000,000원"
178,교육·키즈,[카카오에 올라타라] 카카오톡 스토어 시작하기 온라인 클래스,주식회사 연플,711%,"3,558,000원",펀딩성공,74,71,"카카오커머스에서도 인정한 '청년상점' 윤태훈 대표의 카카오톡 스토어 클래스! 실구매층이 많은 카카오톡 쇼핑하기에 손쉽게 입점하고, 팔리는 방법을 알려드립니다.",2021.01.04-2021.02.01,"500,000원"
179,교육·키즈,"프로 일잘러는 다 이거 써요, 궁극의 디자인도구 ""피그마"" 뽀개기!",주식회사 연플,701%,"3,505,000원",펀딩성공,75,82,"포토샵, 일러스트 없어도 괜찮아, 무료 툴 피그마로 시작하는 이미지 제작",2020.12.08-2020.12.30,"500,000원"
180,교육·키즈,"시너지를 내는 대화, Yes And Com 대화카드",예스앤컴,698%,"13,960,400원",펀딩성공,169,68,감수성훈련 15년 경력 남관희 코치의 노력을 담았습니다.,2020.02.13-2020.03.06,"2,000,000원"
181,교육·키즈,1초만에 조립되는  [바나나변기],준주(JUNJU),697%,"6,977,700원",펀딩성공,184,175,1초만에 조립되는 특별한 휴대용 유아변기.     더 이상 우리 아이 참게 하지 마세요~,2018.04.03-2018.04.17,"1,000,000원"
182,교육·키즈,"[휴대용 애착공간, 보따리싹] 펼치면 놀이매트, 조이면 장난감 보따리!",소풍,692%,"5,543,000원",펀딩성공,75,89,"우리 아이만을 위한 이야기 보따리, 보따리싹을 소개합니다. 펼치면 전문 동화작가의 일러스트로 탄생한 원형 역할놀이매트가 되고, 줄을 당기면 정리습관을 길러주는 보따리로 변신합니다.",2020.12.16-2021.01.06,"800,000원"
183,교육·키즈,"비트브릭 : 만지고, 배우고, 만드는 세상",(주)헬로긱스,690%,"20,728,797원",펀딩성공,279,19,"비트브릭은 아이들이 만지고, 협동하고, 새로운 세상을 만들어낼 수 있게 해주는 최고의 친구입니다.",2015.01.31-2015.03.08,"3,000,000원"
184,교육·키즈,[아이가 먼저찾는 영어&수학놀이] 놀면서 공부가된다면? 두뇌발달 플루고,제이애드랩,687%,"6,873,000원",펀딩성공,94,67,영어와 함께하는 수학연산+블록쌓기.,2019.11.26-2019.12.15,"1,000,000원"
185,교육·키즈,"당신도 특급 PR러, 아무도 알려주지 않는 홍보와 PR",픗픗아카데미,671%,"3,355,000원",펀딩성공,58,38,"국내 1등 성형정보 앱 '강남언니'의 PR팀장에게 배우는 홍보, PR 가이드 입니다.",2020.04.21-2020.05.12,"500,000원"
186,교육·키즈,[직장인 필수 생존스킬]일잘러들의 문서구조화와 시각화,주식회사 연플,671%,"6,710,000원",펀딩성공,162,203,일하는데 있어 가장 중요한 문서로 커뮤니케이션 하기. 누구도 제대로 알려준 적이 없는 직장인 필수 생존스킬을 15년차 전략기획자의 하드를 털어 알려드립니다.,2021.01.07-2021.02.01,"1,000,000원"
187,교육·키즈,"코딩, 왜 나만 어렵지? 컴퓨터와 '말이 통하는' 사고방식 만들기",머니매그넷,669%,"6,698,000원",펀딩성공,107,118,"코딩 중도 포기자들 주목! 그동안 코드 타이핑만 열심히 따라하셨나요? 코딩을 잘 하기 위해서는 논리적 사고방식, 즉 컴퓨터 과학적 사고방식이 필요합니다.",2020.11.25-2020.12.14,"1,000,000원"
188,교육·키즈,"[앵콜]코딩, 쉽게 시작하자! 컴퓨터 과학적 사고와 함께 파이썬 입문하기",머니매그넷,666%,"3,334,000원",펀딩성공,60,53,"코딩 중도 포기자들 주목! 그동안 코드 타이핑만 열심히 따라하셨나요? 코딩을 잘 하기 위한 논리적 사고방식, 즉 컴퓨터 과학적  사고로 파이썬 입문해보세요.",2021.03.29-2021.04.12,"500,000원"
189,교육·키즈,유모차 NO! 지긋지긋한 '안아줘병'에는 [암스트롱 유아차],(주)아이스크림미디어,661%,"6,619,500원",펀딩성공,106,101,"""아이가 타고 있는 게 뭐예요?""",2019.04.30-2019.05.12,"1,000,000원"
190,교육·키즈,"자동차연구원이 개발한 아기와 외출, 여행을 위한 착용감천재 #메리튠아기띠",메리튠,660%,"6,600,300원",펀딩성공,89,104,성장한 아기와 완벽한 외출을 가능케하는 세상에 없던 궁극의 아기띠.,2019.10.04-2019.10.20,"1,000,000원"
191,교육·키즈,[월급 두 번 받는 직장인 되기] 소액으로 시작하는 부동산 재테크 ,러닝스푼즈,655%,"6,556,000원",펀딩성공,76,95,월급만으로 결혼하고 내 집 마련하는건 힘드니까.. 재테크를 하고싶지만 어떻게 해야될지 모르겠다면? 소액으로 두 번째 월급을 만드는 부동산 재테크를 전문가에게 직접 배워보세요!,2019.10.11-2019.11.10,"1,000,000원"
192,교육·키즈,네이버 없이 떠나자! 더 넓은 세상을 만나는 진짜 여행영어,㈜카카오키즈 강남지점,653%,"6,538,000원",펀딩성공,182,153,[야나두 최초 공개] 맨날 똑같은 여행만 하셨죠? 이젠 여러분의 여행을 바꿔드릴게요! 새로운 경험이 만드는 진짜 영어 야나두에서 최초 공개합니다!,2020.05.13-2020.06.03,"1,000,000원"
193,교육·키즈,"하루3분, 4시간이면 충분한 똑똑하게 일하는 노하우! 노션/먼데이 강의",머니매그넷,631%,"3,157,000원",펀딩성공,98,90,"수많은 기업들이 선택한 그 툴, monday&notion강의! 열심히만 하는 것이 능사가 아닙니다. 이제는 똑똑하게 일해야 할 때 더 효율적으로 일하는 법 마소캠퍼스가 알려드립니다",2020.09.16-2020.10.12,"500,000원"
194,교육·키즈,[1위 메이커] 진짜 '입문자'를 위한 나의 첫 코딩 입문서,(주)인프랩,630%,"12,606,000원",펀딩성공,273,190,"'역시 기술이 있어야 해...' 라는 생각, 해본 적 있나요?",2020.07.13-2020.08.02,"2,000,000원"
195,교육·키즈,[3차 앵콜! 슬기로운 약사생활] 온라인 강의로 만나는 초보 약사 가이드,임팩트스테이션 주식회사,623%,"3,116,000원",펀딩성공,37,22,초보 약사에게 필요한 꿀팁과 가이드! 검색이나 지인을 통해 물어보지만 나와 꼭 맞진 않는 정보.. 생생한 경험을 가진 현직 약사들이 누구도 알려주지 않던 커리어 꿀팁을 전달합니다.,2021.03.05-2021.03.12,"500,000원"
196,교육·키즈,"데이터, 정리부터 자동화까지! 하루10분 엑셀로 데이터 혼쭐내기",주식회사 텐덤,615%,"3,078,000원",펀딩성공,65,138,"고작, 엑셀로 데이터 분석 할 수 있다 ?!",2021.02.11-2021.03.08,"500,000원"
197,교육·키즈,유아 책상 + 보조계단 한번에! 2in1 러닝 스텝퍼타워,주식회사 올리버,614%,"3,073,000원",펀딩성공,24,39,집안 어디서든 아이의 공간으로 변신! 감성리빙토이 브랜드 [피에스타]와 함께 더 특별한 홈 육아라이프를 만들어 보세요.,2021.04.13-2021.04.20,"500,000원"
198,교육·키즈,656명의 목소리를 담은 [유아 마스크],해박스,613%,"3,065,500원",펀딩성공,137,80,7단계 조절로 아이들에게 딱맞는 맞춤형 마스크를 만나보세요!,2019.11.27-2019.12.16,"500,000원"
199,교육·키즈,"하루10분, 돈버는 이모티콘 만들기 온라인클래스!",베어유,609%,"6,099,000원",펀딩성공,90,108,이모티콘에 관심이 있거나 그림 그리는 걸 좋아하거나 방치 중인 아이패드를 다시 꺼내고 싶은 모든 분들을 위해 너~무 많고 어렵게만 느껴지는 이모티콘의 세상 이제 쉽게 알려드릴게요!,2020.04.02-2020.04.20,"1,000,000원"
200,교육·키즈,[생각표현 대화도구] 이제 PLEX Card로 시작하세요  ,커리어엔,607%,"3,035,000원",펀딩성공,36,34,플렉스 카드는 생각을 표현하고,2020.10.14-2020.11.09,"500,000원"
201,교육·키즈,"[연세대] 최고의 코딩 교육을 모두에게, 코드잇",코드잇,606%,"9,092,000원",펀딩성공,305,61,"코드잇은 가장 효과적으로 프로그래밍을 배울 수 있는 교육 서비스입니다. 그동안 ""배워야겠다""고 생각했지만 도전하지 못했다면, 코드잇과 함께하세요.",2016.11.04-2016.11.24,"1,500,000원"
202,교육·키즈,[400대 한정] 멕시코시 스톤아이사이즈 회전형 카시트 국내 최초 출시,(주)엠베이비,603%,"30,199,000원",펀딩성공,69,36,"21년 맥시코시 신규 모델, 360도 회전형 스톤 카시트를 소개합니다.",2021.03.15-2021.03.22,"5,000,000원"
203,교육·키즈,"일반인을 위한 실무 콘텐츠 디자인, 하루 10분 실전 디자인 온라인클래스",주식회사 텐덤,601%,"3,005,400원",펀딩성공,55,89,"디자인, 아무것도 몰라도 콘텐츠 만들 수 있다?!",2020.09.24-2020.10.26,"500,000원"
204,교육·키즈,"카로스, 종이 접기로 만드는 증강 현실 자동차 시리즈",유앤미소프트,601%,"3,006,500원",펀딩성공,42,21,부모와 아이가 함께 색칠하고 만드는  증강현실 자동차!,2020.11.02-2020.11.19,"500,000원"
205,교육·키즈,넥쏘 디자인에 다이내믹한 성능을 탑재한 전동차 [Kids' NEXO],주식회사 이노션,600%,"45,010,000원",펀딩성공,65,200,"우수한 승차감과 안정적인 주행감, 섬세한 리모컨 컨트롤에 안전 설계까지, 이토록 섬세한 Kids' NEXO를 경험해보세요.",2021.04.12-2021.04.26,"7,500,000원"
206,교육·키즈,"하루 10분, 잡스가 선택한 주목받는 프레젠테이션 키노트 온라인 클래스",주식회사 텐덤,596%,"2,983,000원",펀딩성공,82,51,애플유저인데 키노트를 왜 안쓰세요?!,2021.03.11-2021.03.29,"500,000원"
207,교육·키즈,데이터 분석가 취업을 위한 파이썬 포트폴리오 온라인 클래스,주식회사 러닝스푼즈,592%,"5,921,000원",펀딩성공,64,95,데이터 분석가 취업을 위한 프로젝트와 포트폴리오 작성 노하우를 현직 데이터 사이언스 3인에게 배울 수 있는 온라인 클래스!,2020.07.27-2020.08.24,"1,000,000원"
208,교육·키즈,[962% 앵콜!] 고민만 하던 코딩. 이젠 쉽게 배우세요! 코드몽키,코드몽키,590%,"2,952,000원",펀딩성공,24,52,코딩이 어렵게만 느껴지셨다면 지극히 정상입니다.,2020.03.03-2020.03.15,"500,000원"
209,교육·키즈,"[평점5.0 앵콜] 자막 없이 미드 보기 영어 훈련, 스토리 미드 영어!",파워잉글리쉬,588%,"2,941,950원",펀딩성공,92,126,"바쁜 직장인과 혼공족을 위한 하루 10분 미드 영어 공부! 단순 암기가 아닌 스토리 중심이라 효과 만점, 재미 만점!",2021.01.26-2021.03.02,"500,000원"
210,교육·키즈,"아기와 엄마가 함께 편안,  ""엄마쿠션턱받이""",김은이(마이휴),587%,"2,937,000원",펀딩성공,88,52,"목을 가누지 못하는 아기를 위해 ""쿠션패드""가 들어간",2017.11.29-2017.12.28,"500,000원"
211,교육·키즈,"늘 같은 모양은 지겨워요! 내 마음대로 대형 공간을 만드는 완구, 키지",이오블럭,585%,"5,856,700원",펀딩성공,88,139,"늘 같은 집 모양 텐트는 지겨워요! 볼과 막대 2 가지로 만드는 대형 공간 놀이 완구, 키지",2020.02.24-2020.03.09,"1,000,000원"
212,교육·키즈,"이모티콘, 광고, 인스타툰까지 완전정복! 나만의 돈버는 캐릭터 만들기",주식회사 텐덤,585%,"2,925,000원",펀딩성공,77,52,"팔리는 캐릭터, 어떻게 만드는걸까?",2021.02.18-2021.03.08,"500,000원"
213,교육·키즈,"""아무거나 가지고 노니?"" 가장 안전한 쌀로 만든 클레이 <잼클>",디와이프로,582%,"2,912,500원",펀딩성공,112,81,"자연에서 온 식재료로 만든 잼클의 주 원료는 쌀입니다. 쌀과 식물성 오일, 소금을 사용하여 만듭니다.",2020.07.27-2020.08.05,"500,000원"
214,교육·키즈,하루10분! 따라하는 빅데이터 분석으로 매출2배! 성장2배! 온라인클래스,주식회사 텐덤,582%,"2,913,300원",펀딩성공,64,53,"데이터 분석이 돈이 되는 시대! 이제 마케팅도, 사업도! 빅데이터 분석 없이는 성공할 수 없습니다",2020.07.02-2020.07.20,"500,000원"
215,교육·키즈,"쉐어하우스 온라인클래스, 흙수저 무주택자의 부동산 투잡 재테크",베어유,579%,"5,797,000원",펀딩성공,55,98,"쉐어하우스는 다수가 한 집에 살면서 개인적인 공간인 침실은 따로 사용. 거실, 화장실, 욕실 등은 공유하는 생활방식을 말합니다",2020.02.18-2020.03.08,"1,000,000원"
216,교육·키즈,[국내유일] 노션파트너의 업무정리 끝판왕 노션 온라인 클래스,베어유,578%,"5,780,000원",펀딩성공,101,92,"노션은 단순한 기능들을 조합해서 다양하게 무료로도 활용할 수 있는 ""요즘 일 하는 방식""입니다! 대표님의 회사와 직원들의 생산성이 모두 진짜가 됩니다!",2020.02.18-2020.03.08,"1,000,000원"
217,교육·키즈,"하루10분 웹툰 제작 온라인클래스, 입문에서 데뷔까지! 따라만 해도 성공",주식회사 텐덤,574%,"2,873,000원",펀딩성공,61,67,"웹툰 작가 데뷔를 위한 마인드셋부터 스케쥴링, 원고, 스케치와 컬러링, 추후 계획까지!",2021.02.11-2021.03.08,"500,000원"
218,교육·키즈,'물고 빠는' 우리 아이를 위한 '유기농 편백나무 치아발육기' 디어랑쥬,디어랑쥬(DEAR_L'ANGE),557%,"2,786,500원",펀딩성공,77,42,"뭐든지 입으로 가져가는 우리 아이들을 위해, 편백나무와 유기농 실리콘으로 만들었어요. 개월수에 맞는 다양한 디자인은 기본!",2019.08.28-2019.09.15,"500,000원"
219,교육·키즈,코시대에 딱 맞는 집콕놀이! 우리 아이가 동화속 주인공이되는 인터랙티브책,(주)일루니,554%,"2,774,000원",펀딩성공,52,51,우리 아이가 주인공이 되는 인터랙티브 동화책과 스토리셀프 App을 소개드립니다,2021.01.13-2021.01.25,"500,000원"
220,교육·키즈,[1742% 앵콜] 검색으로는 알 수 없는 '진짜' 인스타그램 활용 전략,픗픗아카데미,551%,"2,758,200원",펀딩성공,26,50,"앵콜! 검색으로는 알 수 없는, 픗픗아카데미가 직접 경험한 인스타그램 활용법!",2019.12.10-2020.01.09,"500,000원"
221,교육·키즈,"""공룡, 새로운 시그니처! 이젠 종결짓습니다!""",알파벳토이유한회사,550%,"2,750,000원",펀딩성공,47,35,이제부터 공룡에 관한 모든 것은 올붓에게 맡겨주세요! 2020 펀딩되었던 올붓지구본의 두번째 이야기,2020.12.23-2021.01.18,"500,000원"
222,교육·키즈,전업 투자자  육성 매매법,클럽앤피,536%,"16,100,000원",펀딩성공,78,63,"돈을 벌기 위해 하는 주식 투자, 매매기법 하나 정도는 알고 하자",2021.03.04-2021.03.24,"3,000,000원"
223,교육·키즈,[3개국어 이야기시네마] 엄마와 아이가 편안해 지는 잠자리 ,미래를 키우는 사람들,534%,"5,349,200원",펀딩성공,51,53,"[이야기시네마]는 빛으로 보여주는 아날로그 프로젝터입니다. 간단한 조작으로 우리집 벽은 극장으로 변신! 한글, 영어, 중국어 동화가 상영되어 아이에게 편안한 잠자리를 제공합니다.",2020.10.12-2020.10.26,"1,000,000원"
224,교육·키즈,미국을 일주하며 배우는 블록버스터 영어회화 - 서바이벌 어스,(주)인사이드어스,529%,"15,872,500원",펀딩성공,134,121,"이미 영어가 세계공용어가 되었고, 대부분의 정보가 영어로 말하고 기록되는데...",2019.10.15-2019.11.03,"3,000,000원"
225,교육·키즈,한여름에도 우리 아이는 덥다고 울지 않아요<피기드림 유아용 쿨매트>,피기드림,527%,"5,270,000원",펀딩성공,110,49,"선풍기는 손이 낄까 봐, 에어컨은 감기 걸릴까 봐 걱정하는 엄마아빠들을 위해! 아이가 앉고 눕는 자리만 시원해지는 <피기드림 유아용 쿨매트>를 선보입니다.",2019.06.28-2019.07.14,"1,000,000원"
