,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
144,푸드,[앵콜 누적 펀딩 1억]믿고 먹는 오땡 양고기,오땡축산,642%,"6,423,700원",5일 남음,96,52,짧은 기간만 진행 할게요! 누적 펀딩 금액 1억이 훌쩍 넘어 버린 믿고 먹는 오땡 양고기!!이번에도 실망은 없을 거예요~,2021.04.23-2021.05.03,"1,000,000원"
145,여행·레저,나인트리 프리미어 호텔 서울 판교 [6월 12일 신개념 개관 펀딩],파르나스호텔 주식회사,639%,"63,889,000원",2일 남음,424,192,"신생 호텔 그랜드 오픈에 맞춘 신개념 크라우드 펀딩,
나인트리 프리미어 호텔 서울 판교에서 추억과 나눔을 함께하는 가치,
와디즈 서포터분들만을 위한 특별한 객실 펀딩",2021.04.15-2021.04.30,"9,990,000원"
146,뷰티,"[24시간 지속] 슥, 착, 끝!  누구나 쉽게 바르는 투톤 섀도우",주식회사 엘유케이,488%,"2,441,500원",12일 남음,127,58,"누구나 탐내는 그윽한 눈매, 그러나 섀도우는 어렵다?!
덩손도 할 수 있는 룩픽스 투톤 섀도우",2021.04.26-2021.05.10,"500,000원"
147,홈리빙,[4.6점 앵콜] 가구부터 핸드폰 수리까지! 집에 꼭 필요한 공구세트,오렌슈츠주식회사,6825%,"68,256,000원",5일 남음,418,552,"1억 펀딩 달성의 아스날 공구 세트 3종이 앵콜펀딩으로 돌아왔습니다!
강한 내구성, 고품질, 감각적인 디자인을 고루 갖춘 대만공구의 품격을 만나보세요!",2021.04.14-2021.05.03,"1,000,000원"
148,패션·잡화,[인생팬티] 사각팬티 끝판왕 ! 마성의 클래디 사각팬티,주식회사 클래디,2172%,"10,860,300원",2일 남음,193,210,"한 번도 안입어 본 사람은 있어도, 한 번만 입은 사람은 없는 화제의 사각팬티,  숨 쉬는 살랑팬티 & 착 감기는 쫀득팬티. 안 입은 듯한 극강의 편안함을 즐겨보세요 :)",2021.04.15-2021.04.30,"500,000원"
149,홈리빙,[다리미 없어도 OK] 뿌리면 주름 싹-펴지는 <뿌리는 스타일러>,엠와이주식회사,1689%,"8,447,000원",2일 남음,305,189,"다리미 이제 필요없어요. 뿌리고 당겨주면, 잔주름이 쫙-펴집니다. 주름은 기본이고 살균과 탈취력까지 가지고있는 팔방미인 뿌리는 스타일러, 세균 걱정말고 뿌려주세요.",2021.04.19-2021.04.30,"500,000원"
150,패션·잡화,"[벤헤르츠, 발이 기억하는 편안함] 발가락 쫙 펴고, 스니커즈도 편하게!",주식회사 벚우,81%,"4,086,000원",19일 남음,42,43,편안함을 인정받은 벤헤르츠의 마약신발 시리즈! 이번에는 스니커즈!! 기분 좋은 쿠션감이 특히 매력적인 6번째 마약신발 <컴포트 스니커즈 빅풋>을 만나보세요 :),2021.04.26-2021.05.17,"5,000,000원"
151,패션·잡화,[4억 메이커ㅣ아노락&팬츠] 일상과 휴일에 모두 어울리는 편안한 아웃도어,(주)씨앤씨인터내셔널,4958%,"24,791,500원",19일 남음,183,151,[메이커평점 4.9] 합리적인 '좋은 옷'을 만들기 위해 노력하는 오프그리드에서 서포터분들의 여정을 위해 '잘 만든 옷'을 선보입니다.,2021.04.22-2021.05.17,"500,000원"
152,패션·잡화,[만족도5.0ㅣ마지막 앵콜] 이 악물고 만든 명품급 탄틴 브리프케이스,벨로민,3711%,"18,557,500원",12일 남음,144,124,"[메이커 만족도가 5.0 인 펀딩 보신 적 있나요?]
예쁘다고 난리 난 탄틴 테일러 브리프 케이스의 
마지막 와디즈 펀딩! 마지막 기회를 놓치지 마세요!",2021.04.20-2021.05.10,"500,000원"
153,패션·잡화,"[앵콜] 여름대비 6만원으로 끝! 자외선차단, 닿는 순간 쿨한 쿨스킨점퍼",주식회사 삼영,3374%,"16,871,000원",4일 남음,211,143,"계속되는 코로나시대, 그리고 다시 다가오는 역대급 더위까지! 어떻게 할까 고민하는 여러분에게 올여름 더위는 물론, 언택트 시대에 사는 우리들에게 필요한 여름 필수템을 소개합니다.",2021.04.20-2021.05.02,"500,000원"
154,테크·가전,내손안의 미니사이즈 풀파워! 지코 닥터락 미니 마사지건!,주식회사 시티파이브,2239%,"22,393,100원",5일 남음,253,142,"미니사이즈 풀파워 마사지!
지코 닥터락 미니 마사지건",2021.04.17-2021.05.03,"1,000,000원"
155,스포츠·모빌리티,"[평점4.7 / 앵콜 4,291%] 발명특허 기술력 ""지몬 손목보호대""",굿럭,1911%,"9,557,000원",26일 남음,194,155,[우리 집 손목 지킴이] 발명특허 기술력과 미국FDA 안전성 검사 자석이 만났다고?! 손목 보호와 손목 지압을 동시에 할 수 있는 신개념 손목보호대!! [지몬 손목보호대],2021.04.23-2021.05.24,"500,000원"
156,패션·잡화,"[4.9점 앵콜] ""요즘 운동하나봐?""라는 말 듣게되는 체형보정 반팔티",보스트핏,1508%,"15,082,400원",19일 남음,268,125,"[앵콜] 서포터만족 4.9점 / 체형보정 끝판왕 경이로운 반팔티 ""내 몸은 죄가 없다! 문제는 후줄근한 반팔티"" / 데일리 머슬핏&짐웨어 명품 브랜드 보스트핏의 2021 야심작",2021.04.22-2021.05.17,"1,000,000원"
157,홈리빙,[4.8점 앵콜] 사무실 의자에 '인체공학'을 입혀보세요 #일잘러등쿠션,아케소,1486%,"7,431,500원",12일 남음,183,103,"매일 오랜시간 앉아있는 서포터님들, 구부정한 자세로 허리와 어깨 뻐근하시죠? 저희가 좋은 의자로 바꿔드릴 순 없어도 오랜시간 바르게 기댈 수 있는 의자로 바꿔드릴게요.",2021.04.20-2021.05.10,"500,000원"
158,푸드,[15차 앵콜] 부끄럽지 않은 국내산 쥐포,쥬빌레푸드,670%,"6,707,600원",2일 남음,134,64,남녀노소 건강하게 즐길 수 있는 간식! 부끄럽지 않은 국내산 쥐포,2021.04.07-2021.04.30,"1,000,000원"
159,홈리빙,못질 없이 벽에 걸고 싶다고요?ㅣ망치대신 톡톡 매직타카!,한아툴스,671%,"6,713,200원",9일 남음,214,165,못없인 못살아? 난 매직타카로 톡톡! 누르기만 한다! 망치로 힘들게 못박지 말고 언제 어디서나 톡톡 누르기만 하세요! 생 초보도 쉽게 못을 박을 수 있는 인테리어 해결사 매직타카!,2021.04.21-2021.05.07,"1,000,000원"
160,뷰티,[앵콜] 5년 동안 준비한 리얼 단일 스킨,(주)코코베리,235%,"1,179,600원",26일 남음,55,50,딸기의 풍부한 영양분을 가지고 있는 딸기 기는 줄기로 만든 리원 부스팅 스킨. 피부에 천천히 스며들어 점차 피부를 개선해줍니다.,2021.04.23-2021.05.24,"500,000원"
161,푸드,[하루200원대] 오메가+비타민12종=단 1캡슐로 종결낸 영양소 신세계!,(주)넥스트에스엔엘,115%,"8,115,000원",8일 남음,161,83,"오메가 + 12종의 비타민&미네랄 = 비현실적인 영양 성분 그러나 합리적인 가격! 하루 1캡슐, 단 200원대로 종결낸 세상에 없던 영양소종결자 #내몸영양소입니다.",2021.04.19-2021.05.06,"7,000,000원"
162,여행·레저,70년 역사의 미국 캠핑 브랜드 '켈티' 텐트 국내 런칭,(주)유제이아웃도어,6431%,"64,317,000원",12일 남음,224,328,"70년 역사의 미국 아웃도어 브랜드 켈티의 21SS 신상 텐트 런칭. 감성적인 레트로 컬러와 넓은 전실, 설치가 쉬운 구조와 합리적인 가격대의 입문용 가족 텐트입니다.",2021.04.17-2021.05.10,"1,000,000원"
163,패션·잡화,[260/265추가]착붙 컨실러효과! 결점커버 마쉬멜로우 쿠셔닝 플랫슈즈,소르노,2190%,"21,900,000원",5일 남음,206,169,"발볼,굳은살?을 커버! 결점 커버를 위한 말랑말랑 마쉬멜로우 컨실러 플랫슈즈",2021.04.18-2021.05.03,"1,000,000원"
164,홈리빙,"[해외2.2억] 책상 정리에 디자인과 개성을 더하다! ""더 랙 시리즈!""",폭스아이디어,1666%,"16,667,000원",5일 남음,134,255,"3종류의 선반과 4가지 툴을 자유롭게 조합하여 책상을 정리해줄 나만의 감성 데스크 오거나이저, 젠렛 더 랙 시리즈!",2021.04.14-2021.05.03,"1,000,000원"
165,뷰티,[체험단|평점 4.8점]비건화장품 순하기만 하다? 속건조극복 비건오일세럼,노우유어스킨코리아 주식회사,1580%,"7,901,000원",22일 남음,104,63,[환절기비책] 비건 화장품 순하기만하다? 성분은 클린하게 효과는 확실하게! 속 건조가 오아시스 피부 되는 비법! 불가리아 유기농 장미 & 3중 히아루론산 + 지치오일 #핑크버블세럼,2021.04.26-2021.05.20,"500,000원"
166,뷰티,[2.8억 앵콜] 하루만에 수분140%증가! 임상검증 완료! 갈바닉마스크,반디비타 주식회사,1405%,"14,058,000원",33일 남음,143,79,지금 쓰는 스킨케어 제품의 수분증발을 잡아주고 유효성분은 갈바닉으로 피부 깊숙히 전달시켜줍니다! 피부 수분증가율 140% 임상검증 완료! 뷰티마스크 프리미엄급 업그레이드!,2021.04.26-2021.05.31,"1,000,000원"
167,게임·취미,"[2.5억 펀딩] 한국인만 몰랐던 이탈리아 명품 카드게임 ""볼피리온""",이브게임즈,1209%,"6,049,500원",12일 남음,264,72,"'볼피리온'은 첫 펀딩으로 2.5억원을 모금한, 
아드레날린 넘치는 대결이 살아있는 명품 카드게임입니다.
 
볼피리온을 깨워 미스테아의 전쟁에서 승리를 쟁취하세요.",2021.04.20-2021.05.10,"500,000원"
168,푸드,[3차 펀딩/집에서 즐기는 오마카세] 녹진함의 끝판왕! 우니 삼합,주식회사 석정에프엔시,1065%,"5,326,400원",2일 남음,106,105,녹진한 우니에 달콤한 새우 그리고 향긋한 감태의 콜라보로 완성된 우니삼합으로 지친 일상을 보상받으세요!,2021.04.07-2021.04.30,"500,000원"
169,푸드,"""물에 뜨는 참외""가 진짜 맛있는 참외! 고당도 [성주 참외]",엔(N)테크,1040%,"5,201,000원",9일 남음,134,33,젊은 농부가 싱싱하게 재배한 봄 참외 맛보러 오세요! 맛있기로 소문난 성주군 월항 참외!! 당일수확 산지직송! 물에 뜨는 개꿀 성주참외 ^^;,2021.04.23-2021.05.07,"500,000원"
170,뷰티,[속눈썹 영양제 펀딩금 1위] 13년 전문가의 찐! 특허성분 속눈썹영양제,(주)에이치에스인터내셔널,823%,"4,116,400원",19일 남음,259,168,"""5900원"" 커피 한 잔 가격으로 13년차 속눈썹 전문가의 특허성분 속눈썹영양제를 만나보세요!
톡톡슥슥!  집약된 노하우의 특허성분 케어로 만나는 튼튼! 짱짱한 자연속눈썹!",2021.04.19-2021.05.17,"500,000원"
171,푸드,[3차앵콜]  정말 1분 순삭! 단짠 단짠! 부드러운 마성의 소고기 육포,(주)티케이(TK)컴퍼니,804%,"4,024,000원",15일 남음,79,52,"1분 순삭! 소고기  육포!! 오직 와디즈에서만 선보이는 텍사스 스타일 비프 져키!!
말랑 말랑 ~~~ 부드러운 원육 그대로의 탱탱함 !! 단언컨대 그 어떤 육포보다 뛰어 납니다.",2021.04.20-2021.05.13,"500,000원"
172,뷰티,헐리우드스타에게 브러쉬만들어주던 언니가 만든 메이크업브러쉬 [1+1+1],수앤수 엔터프라이즈,777%,"3,887,200원",9일 남음,68,72,"헐리우드 스타에게 브러쉬 만들어주던 언니가 만들었습니다!
귀차니즘과 가격은 빼고 감성과 품질은 더한 시크릿 인조모 브러쉬,
운포키토가 준비한 ~ 컬러에 퐁당! 빠져볼까요?",2021.04.25-2021.05.07,"500,000원"
173,패션·잡화,[앵콜]2만원대로만나는 급이 다른 재료에 컬러와 퀼러티 나만을 위한 안경,엔 와이지,752%,"3,764,900원",19일 남음,96,104,한국인에게 꼭 맞는 정확한 설계를 바탕으로 고급진 재료에 정성과 기술을 담고 올바른 가격으로 깔끔한 디자인과 편안한 착용감 9g의 경량 국내산 뿔테 콤비 안경을 소개해 드립니다.,2021.04.14-2021.05.17,"500,000원"
174,푸드,어디에서왔니!? 제주 블러드오렌지 숨은농장찾기! 세번째 프로젝트!,이세상,598%,"2,990,000원",9일 남음,76,37,"어디에서왔니!? 숨은농장찾기 대망의 세번째 프로젝트!!
제주도 블러드오렌지!",2021.04.24-2021.05.07,"500,000원"
175,디자인소품,"[앵콜]당신의 감각을 보여줄, 업무효율 수직상승템 | 리즈 맥이지 시즌2",아이티에스글로벌(RJ컨셉스토어),552%,"5,529,800원",26일 남음,99,80,정리 끝판왕 리즈 맥이지가 시즌2로 새롭게 돌아왔습니다! 마그네틱 모듈형 다이어리&보드와 함께 나만의 방식으로 내 공간을 정리하고 꾸며보세요!,2021.04.22-2021.05.24,"1,000,000원"
176,패션·잡화,"[앵콜]트래블시티 슬링백! 여행을 일상처럼 10개분리포켓, 테블릿OK",TCLCOMPANY,494%,"4,947,000원",2일 남음,128,178,"여행을 일상처럼, 보부상들을 위한 강력수납 내부 7개 분리포켓으로 테크파티션 기능 가볍고 탄탄한 CORDURA로 탄생한 [트래블시티 슬링백]",2021.04.09-2021.04.30,"1,000,000원"
177,패션·잡화,[12억 펀딩 등산 백팩] 시그니쳐 블랙으로 돌아온 Glacier Air,킬리 아웃피터스,433%,"21,664,500원",5일 남음,152,100,"앵콜 펀딩에서 새로운 색상을 만나보세요.
등산, 올레길, 가벼운 여행까지.
더 작고, 더 기능적이고, 더 가벼워진 Glacier Air BLACK",2021.04.15-2021.05.03,"5,000,000원"
178,푸드,[쁘띠 시카고피자]치즈 좋아하는 피플 여기주목~! 오리지널 시카고피자~!,(주)오리지널 시카고피자,219%,"3,288,520원",8일 남음,138,65,"치즈 유목민들 여기 누우세요~!!  바삭한 쿠키도우에 가득찬 모짜렐라치즈~!!  오리지널 시카고피자에서 만든 ""쁘띠 시카고피자""에요",2021.04.22-2021.05.06,"1,500,000원"
179,여행·레저,돌봄프로젝트 1탄 - 가벼운 화로대로 가볍게 떠나는 캠핑! 돌봄캠핑불멍,돌봄,98%,"2,363,000원",9일 남음,91,80,돌봄프로젝트 1탄 - 전국민 불멍프로젝트! 가성비 끝판왕 캠핑불멍! 간단한 조립 형태로 보관과 사용성이 매우좋은 불멍입니다.,2021.04.07-2021.05.07,"2,400,000원"
180,푸드,"[900한정]뉴욕 미슐랭셰프, 프렌치버터를 만나다? 트러플은 거들 뿐.",BALINNE 발린느,54%,"5,446,940원",19일 남음,126,63,프리미엄에 프리미엄을 더했습니다. 프랑스의 고급 발효버터에 향과 맛을 더 했습니다. 최고급 식재료인 트러플부터 달콤 향긋한 바닐라까지 색다르게 맛있는 새로운 버터를 발라보세요.,2021.04.25-2021.05.17,"10,000,000원"
181,푸드,로제떡볶이계의 찐맛! 토마토와 크림이 떡볶이와 만나다,세연식품,41%,"205,500원",8일 남음,14,10,"나드리 떡볶이연구소의 신제품! 로제계의 찐맛!
로제떡볶이가 곧 출시됩니다.",2021.04.27-2021.05.06,"500,000원"
182,테크·가전,[5점 앵콜] 음향 장인 야마하의 10만원대 3D 서라운드 사운드바 ,(주)틱투엠 (야마하),29501%,"295,010,000원",2일 남음,"1,583",1481,4K...8K...TV는 날로 좋아지는데 왜 아직도 사운드는 2D?! 만족도★5개 야마하 3D 서라운드 사운드바 SR-B20A 화이트 에디션으로 홈 시네마 시스템을 완성하세요!!,2021.03.27-2021.04.30,"1,000,000원"
183,패션·잡화,여름 캐쥬얼 수트 끝판왕! 바쏘옴므의 에어 라이트 수트를 9만원에!!,SG세계물산,2659%,"13,298,000원",5일 남음,124,100,"가볍고 시원한 것은 기본, 구김 없이 언제 어디서나 고급 지고 세련된 분위기를 유지시켜주는 초경량 프리미엄 수트 세트를 소개합니다!",2021.04.19-2021.05.03,"500,000원"
184,뷰티,[임상]뜨거워진 두피 쿨다운~떡진머리와 이별하는<청정두피 플루스크럽>,(주)지본코스메틱,2206%,"11,033,400원",15일 남음,285,140,<가리고 숨기기 바쁜 부끄부끄 두피를 위한 심폐소생술 대작전> 플루만의 두피 집중관리 시스템으로 뽀득뽀득 개운하게 두피 대청소를 시작하세요!,2021.04.22-2021.05.13,"500,000원"
185,패션·잡화,움직이기만하세요! 땀은 제가 빼드릴테니!,바벨러(Babeller),1839%,"9,199,500원",5일 남음,235,130,"대한민국 대표 스포츠웨어 바벨러에서 서포터분들 위한 여름을 대비 할 땀복 의류를 소개드립니다. 기존 땀복들 보다 가볍고,  내구성이 강합니다.",2021.04.15-2021.05.03,"500,000원"
186,뷰티,"[5.0앵콜] 식물엑소좀 함유ㅣ수분,모공,탄력 3중케어로 강력하게!",(주)웰에이징엑소바이오,1368%,"6,840,990원",2일 남음,85,28,"칙칙하고 건조한 피부, 커진 모공으로 매끄럽지 않은 피부, 고민이시라구요? 식물엑소좀이 함유된 수분, 모공, 탄력 3중 케어 크림과 오일로 피부고민에서 해방시켜 드릴게요!!",2021.04.19-2021.04.30,"500,000원"
187,푸드,"들어봔? 과즙팡! 단맛팡! 설탕처럼 달달한 제주 초당옥수수, 슈가콘!",신또바기상회,1269%,"6,346,000원",40일 남음,90,37,"AY! 과즙팡! 단맛팡! 설탕처럼 달달한 제주 초당옥수수 슈가콘!  슈숭 등장!
AY! 들어봔? 신또바기의 슈가콘!! 슈슝 등장!
먹다보난 계속먹게되는 슈가콘! 슈숭 등장!",2021.04.25-2021.06.07,"500,000원"
188,푸드,[어버이날 전 배송] 9차 앵콜로 돌아온 대정한우 선물세트,(주)대정축산기업,1205%,"6,025,200원",5일 남음,56,23,미경산 암소한우??한우를 숙성하든 신선육으로 판매하든 결국은 한우 자체가 우선입니다. 닭에서 영계를 선호하듯 한우도 어리고 부드러우며 풍미를 간직한 집단이 있습니다!,2021.04.26-2021.05.03,"500,000원"
189,패션·잡화,"농사, 작업, 캠핑 모두 OK I 세상에 없던 워크웨어, 앳농",팀복,1172%,"5,860,500원",12일 남음,53,59,"세상에 없던 워크웨어, 야외에서 일하는 것이 일상인 젊은 농부들을 위해서 만들었습니다. 편하고 기능도 짱짱하지만, 스타일리쉬함까지 잡은 작업복.",2021.04.26-2021.05.10,"500,000원"
190,푸드,[4.8앵콜]2021햇마늘! 소비자와 농부 모두 웃는 농부의 상생마늘,농장760,1140%,"11,409,600원",22일 남음,277,73,2021햇마늘 선구매 팜투테이블! 소비자는 합리적인가격으로 농부에게 직접받고 농부는 안정적인 농사로 고품질 마늘을 생산하는 모두 웃는 상생마늘! 특대 크기의 마늘만 엄선해 담습니다,2021.04.13-2021.05.20,"1,000,000원"
191,홈리빙,"하루 15분, 자연을 내 방으로 불러들이세요ㅣ향으로 만나는 쉼, 올롯",주식회사 파운드코퍼레이션,1084%,"10,847,000원",1일 남음,172,139,"인센스는 신경을 안정시키는 효과가 탁월합니다. 심신이 지치고 마음이 동요할 때, 올롯 인센스의 자연의 향을 느끼며 신체와 마음의 균형을 맞춰보세요.",2021.04.18-2021.04.29,"1,000,000원"
192,푸드,[8천원대/갓성비] 겉바속쫄!! 에어프라이어치킨(feat.국내산냉장육),주식회사 푸링,878%,"4,391,800원",2일 남음,167,82,"닭가슴살마저 부드러운 착한 에어프라이어치킨!
#국내산냉장육#겉바속쫄#8천원대#NO냉동#NO뻑뻑함",2021.04.14-2021.04.30,"500,000원"
193,출판,"영어 독해 상위 1% 시크릿, 영어 문장을 술술 해석하는 노하우!",파워잉글리쉬,869%,"4,346,250원",2일 남음,229,168,"영어 문장을 술술 해석할 수 있는 상위 1% 시크릿, 파워리딩! 독해뿐만 아니라 말하기와 듣기 영어 실전 능력까지 획기적으로 향상시킬 수 있는 원리와 방법!",2021.03.03-2021.04.30,"500,000원"
194,반려동물,나의 사랑스러운 반려묘도 튼튼치아 - 오늘부터  <건치냥>,젠트러스,391%,"1,957,600원",6일 남음,30,24,"구강관리만 해도 반려동물 평균 수명이 20%가 증가한다!?
영양만점 기호도 높은 건치냥으로 평생 함께 하고 싶은 나의 반려동물, 구강관리로 건강관리 시작해요!",2021.04.26-2021.05.04,"500,000원"
195,홈리빙,"[앵콜펀딩]  아름다운 어깨/ 자신감UP! ""IU어깨 베개""",세븐베어즈,357%,"3,577,900원",오늘 자정 마감,65,118,"' IU어깨 베개 '  가벼운 어깨/ 주름없는 편안한 목/ 상쾌한 머리 
 어깨 마사지 받는 시원함~ 을 경험해 보세요!",2021.03.24-2021.04.28,"1,000,000원"
196,패션·잡화,가볍게 착용하고 단단하게 지지하자! [지지 손목 보호대] 데일리,클로스(klos),199%,"4,991,500원",5일 남음,217,162,일상생활 속에서 부담 없이 / 고정력은 뛰어나고 착용감은 가볍게 / 더 좋은 소재를 더 좋은 마감으로 / 9가지 다양한 컬러의 [지지 손목 보호대] 데일리를 만나보세요.,2021.04.14-2021.05.03,"2,500,000원"
197,소셜·캠페인,나 스스로의 가치와 마주하는 새삼스러운 대화의 시간 [가치 프로젝트],바이러닉,34064%,"340,640,000원",2일 남음,242,157,"이 세상에 완전하게 새로운 것은 없듯이, 여러분이 갖고 있는 '가치' 도 그럴 거에요. 내가 원래부터 가지고 있었던 가치에 관심을 쏟고 '재발견' 하는 대화의 시간을 준비했습니다!",2021.03.25-2021.04.30,"1,000,000원"
198,테크·가전,"위생에 진심인 당신에게, 내일의 깨끗한 물 한잔을 위한 개인컵 UV살균기",나인랩,2985%,"14,928,804원",19일 남음,211,131,"“불안한 시대를 살아가는 우리 모두의 일상을 지켜내는 살균 습관” 개인컵과 텀블러는 물론 마시는 물까지,
[개인컵 UV 살균기 Rena]로 간편하게 안심 살균하세요.",2021.04.16-2021.05.17,"500,000원"
199,푸드,[아이스크림 혁명] 달콤꾸덕! 이렇게 맛있는 키토 아이스크림이 있다고?,액트투,2295%,"22,952,600원",12일 남음,222,193,"탄수화물 Down, 단백질 Up, 달콤 꾸덕한 맛까지 놓치지 않았습니다!!",2021.04.11-2021.05.10,"1,000,000원"
