,categories,title,company_names,percentages,funding_amounts,days_left,n_supporters,likes,descriptions,durations,target_amounts
182,소셜·캠페인,"[앵콜] 장애인 운동선수의 꿈을 응원하는, 몰드브릭의 두번째 이야기",몰드브릭 (김우서),176%,"1,768,400원",펀딩성공,60,21,"더 이상, 외부 환경으로 인해 자신의 꿈을 포기하지 마세요. 저희는 당신의 꿈을 응원합니다.",2019.03.25-2019.04.14,"1,000,000원"
183,소셜·캠페인,"[앵콜] 감각을 느끼고, 감정을 통해 나를 찾는 [연결감 워크숍]",스튜디오 마인드맨션,175%,"2,459,000원",펀딩성공,26,23,나를 살게 하는 힘을 찾아갑니다.,2019.07.31-2019.08.11,"1,400,000원"
184,소셜·캠페인,"다시 태어난 폐간판, 언짠마을 아이들의 미소를 돌려주다",몬돌키리(Mondolkiri),171%,"1,712,100원",펀딩성공,60,21,버려진 자원에 새로운 가치를 더해 전혀 다른 제품으로 재탄생 !,2016.01.11-2016.02.25,"1,000,000원"
185,소셜·캠페인,"푸른 별, 빛남의 시작 : 보도연맹사건 알리기 (보온보냉텀블러, 스티커)",가람 (이규미),169%,"1,694,293원",펀딩성공,137,74,"광복 직후, 약 30만 명의 민간인들이 학살당한 역사, 보도연맹사건을 알리기 위함과 아직 세상에 드러나지 않은 피해자분들의 유해 발굴에 도움을 드리기 위해 펀딩을 기획했습니다.",2018.10.30-2018.11.30,"1,000,000원"
186,소셜·캠페인,길냥이와 유기묘가 행복한 추억을 만들 수 있는 공간 [고양이사랑방 포유],고양이사랑방 포유 (주명규),168%,"840,000원",펀딩성공,47,38,"길고양이의 집이 길이 아닐 수 있도록,",2020.02.13-2020.03.16,"500,000원"
187,소셜·캠페인,"너와 나의 연결고리, 마니또 인형 [150명의 마니또를 찾아라]",피플액트랩 (손한선),167%,"2,509,000원",펀딩성공,106,58,서로가 지켜주는 따뜻한 세상을 꿈꾸는 피플액트랩과 3명의 딜리버리가 만났습니다. 여러나라 친구들과 주고 받을 수 있는 마니또 인형을 여러분께 소개합니다.,2017.12.29-2018.02.12,"1,500,000원"
188,소셜·캠페인,호주산불 피해 동물을 위해     <pray for AU>,WEE; 3,167%,"1,676,700원",펀딩성공,98,80,작은 노력을 모아 큰 의미로 WEE; 3의 첫번째 프로젝트,2020.03.31-2020.05.13,"1,000,000원"
189,소셜·캠페인,나의 도어락 비밀번호 과연 안전할까? 몰가드 세 번 째 이야기 '몰봐',몰가드(MOLGUARD),167%,"835,000원",펀딩성공,126,84,디지털성범죄 없는 세상만들기 프로젝트 몰가드팀의 세 번 째 이야기 '몰봐',2020.04.08-2020.04.27,"500,000원"
190,소셜·캠페인,"경기도 안산 세월호참사 1주기 추모제 [기억, 희망을 노래합니다]",기부이펙트,165%,"8,289,000원",펀딩성공,343,1,지난 2014년 4월 16일 잊을 수 없는 참사가 있었고 1년이 지났습니다.,2015.03.16-2015.04.09,"5,000,000원"
191,소셜·캠페인,""" 당신을 단아하게 만들어주는 한복 축제 """,울산한봄페,164%,"4,947,000원",펀딩성공,33,14,펀딩완료! 정말 감사합니다!,2017.04.22-2017.05.07,"3,000,000원"
192,소셜·캠페인,[같이걸을까] 지적장애인 작가의 작품이 담긴 팔찌,(주)같이걸을까 (최은호),164%,"2,469,000원",펀딩성공,128,35,같이 걸을까?는 '함께만드는 예술'을  추구합니다.,2017.07.06-2017.08.09,"1,500,000원"
193,소셜·캠페인,일상이 사막인 이들을 위해 '진짜' 사막을 달리다,제갈소영 (제갈소영),164%,"4,112,000원",펀딩성공,90,39,누구나 삶속에서 자기만의 사막을 지나게 됩니다.,2018.04.03-2018.05.06,"2,500,000원"
194,소셜·캠페인,플라스틱을 입다. 사람과 환경을 생각하는 와펜과 모자 [MONTSENU],MONTSENU (박준범),164%,"1,649,700원",펀딩성공,41,43,오늘보다 더 나은 내일을 위해 디자인합니다. 버려지는 폐플라스틱을 매력적인 디자인 제품으로 디자인해 환생시켰습니다.,2018.09.28-2018.10.28,"1,000,000원"
195,소셜·캠페인,니들이 시바를 알아? [시바견이 버려지는 이유를 아시나요],유성민 (유성민),164%,"3,287,500원",펀딩성공,106,62,"입양 후, 상상과 달랐던 현실 속의 시바견의 모습에 초점을 맞추고자 하였습니다.",2020.03.20-2020.05.01,"2,000,000원"
196,소셜·캠페인,충북 보은 삼가마을 주민들과 함께하는 도서관 짓기 프로젝트,힐디오,161%,"3,222,714원",펀딩성공,246,3,충북 보은에 위치한 폐교위기의,2014.08.06-2014.10.03,"2,000,000원"
197,소셜·캠페인,대학 생활 박람회 컬처파크 자유이용권,컬처팩토리,161%,"1,617,500원",펀딩성공,75,0,쉴 틈 없이 바쁜 청춘들에게 컬처팩토리가 대학 생활 박람회 컬처파크 자유 이용권을 드립니다,2015.08.13-2015.08.26,"1,000,000원"
198,소셜·캠페인,아빠에게 따뜻한 위로와 사랑을 전달해보아요 ,성유경         ,161%,"971,500원",펀딩성공,23,4,아빠에게 사랑한다고 말한적이 언제쯤인지 기억하나요? 늘 한 발짝쯤 뒤에 서 계실 우리의 아빠들에게 따뜻한 위로과 감사를 표현해 보세요. Lonely Papa의 프로젝트는 성남시청소년재단에서 진행되는 상상지 프로젝트입니다.,2015.10.08-2015.11.07,"600,000원"
199,소셜·캠페인,"""꽃으로도 때리지 말라"" : 모두가 웃는 세상 프로젝트",ABUSENO(어뷰즈노),161%,"1,613,000원",펀딩성공,35,11,"아동학대 가정폭력 퇴치브랜드 ABUSENO(어뷰즈노)의 의류 펀딩 후원금 30%를 아동학대와 가정폭력으로 상처받은 이들을 위해, 아동보호센터와 여성보호센터에 기부됩니다.",2018.10.05-2018.11.05,"1,000,000원"
200,소셜·캠페인,희망의 벽화:코피노와 함께 만드는 벽화,담쟁이가그린세상,161%,"1,612,000원",펀딩성공,55,15,손바닥은 마주보아야 소리가 납니다.,2019.02.01-2019.02.28,"1,000,000원"
201,소셜·캠페인,"씻지도, 가지고 다니지 않아도 나와 지구를 지키는 프리미엄 텀블러 서비스",(주)리텀,161%,"1,615,750원",펀딩성공,67,45,"예쁘고 기능이 좋아서 산 텀블러가 가득이지만, 늘 씻고 가지고 다니기 싫어서 외면했죠? 이제 씻지도, 가지고 다니지 않아도 마음껏 사용 할 수 있는 텀블러를 만나 보세요!!!",2019.06.24-2019.08.02,"1,000,000원"
202,소셜·캠페인,"화상 어린이 환자들의 웃음을 되찾아주는, 웨일러블티 ",WHALABLE (김재령),161%,"1,611,100원",펀딩성공,53,32,웨일러블이 준비한 화상 어린이 환자 치료비 지원 프로젝트. 제품 펀딩을 통해 신체적 상처뿐만 아니라 차가운 시선들로 인해 마음의 상처를 받은 아이들에게 따뜻한 손을 내밀어 주세요.,2019.07.15-2019.08.04,"1,000,000원"
203,소셜·캠페인,"우리 아이들의 안전, 이젠 귀가 아닌 몸으로 느끼게 해주세요 ",백석산업개발(주),160%,"8,008,000원",펀딩성공,33,30,안전은 귀로 듣는 것이 아니라 몸으로 배우는 것입니다,2018.04.30-2018.05.31,"5,000,000원"
204,소셜·캠페인,아이스하키 남북단일팀 골리 신소정 선수의 은퇴파티,신소정 선수 응원단 (김찬일),159%,"6,375,090원",펀딩성공,125,32,여자 아이스하키 국가대표 신소정 선수를 응원합니다. 신소정 선수의 은퇴파티를 통해 선수와 여자 아이스하키 종목에 대한 관심을 이끌어 내고자 합니다.,2018.08.21-2018.09.09,"4,000,000원"
205,소셜·캠페인,[비코] 반려견의  의미를 되새기는  맨투맨과 팔찌 ,비코 ,158%,"4,761,000원",펀딩성공,208,44,'시선을 모으다 ' 비코의 시선 _ 유기견이야기,2016.04.05-2016.04.19,"3,000,000원"
206,소셜·캠페인,[앵콜] 유기견을 돕는 착한 케이스 1004ADT,에이디티,158%,"794,000원",펀딩성공,29,34,코로나로 무관심한 유기견을 돕는 케이스 1004ADT,2020.09.11-2020.10.21,"500,000원"
207,소셜·캠페인,"사랑스러운 그대의 손에서 시작되는 행복, [은방울꽃 에어팟케이스]",송지선 (송지선),158%,"792,460원",펀딩성공,58,32,"""틀림없이 행복해질 거예요""",2020.09.14-2020.10.05,"500,000원"
208,소셜·캠페인,함께 살아가요! 사회적보드게임[동네한바퀴],아립앤위립,158%,"1,580,000원",펀딩성공,54,20,길거리에서 쉽게 마주칠 수 있는 ‘폐지수거노인’의 삶을 간접적으로 체험할 수 있는 사회적보드게임 ‘동네한바퀴’! 어르신들이 사회구성원으로써 함께 살아갈 날을 기대합니다.,2018.09.13-2018.10.14,"1,000,000원"
209,소셜·캠페인,"[세종] 떴다, 세종시 다문화 아시아하모니",이즈미야마시가꼬,157%,"4,710,000원",펀딩성공,153,30,떳따! 아시아하모니 우리도 일하고 싶어요. 우리가 잘 할 수 있는 일을 즐겁게 하고 싶어요. 일용직 알바가 아닌 우리의 강점을 살린 일을 하고 싶어요.함께 만들어요 다문화협동조합 대한민국은 우리의 나라 입니다. 사랑합니다^^,2016.06.01-2016.06.30,"3,000,000원"
210,소셜·캠페인,"시각장애인을 위한 기부 점자 맨투맨,  '손끝으로 보는 나의 옷장'",오더비 (전태권),156%,"2,497,500원",펀딩성공,66,60,"우리가 편히 누리던 일상, 누구나 누리고 있었을까요? 시각장애인도 옷장 속 옷을 골라 입을 권리가 있습니다. 그들의 '선택권'을 지켜주세요!",2019.09.02-2019.09.30,"1,600,000원"
211,소셜·캠페인,[농아인용 마스크 후원] 우리의 소리가 보이시나요?,윤다혜 (윤다혜),154%,"1,543,904원",펀딩성공,83,40,"""지금, 마스크로 가려져있는 농아인 분들의 소리가 보이시나요?""",2020.10.23-2020.11.18,"1,000,000원"
212,소셜·캠페인,베이비박스 천사들에게  따뜻한 온도를 전해주세요,온도 (윤길청),153%,"2,300,000원",펀딩성공,115,48,온도는 착한 소비를 통해 따뜻한 세상을 추구하기 위해 노력하는 브랜드입니다. 첫번째는 프로젝트는 베이비박스의 존폐여부를 떠나 천사들에게 따뜻한 온도를 전하기 위해  제작되었습니다.,2017.05.16-2017.06.20,"1,500,000원"
213,소셜·캠페인,"농아인들에게 보이는 인사를 해주세요 모자,팔찌,에코백",목소리또(Revo2ce),153%,"1,532,000원",펀딩성공,68,49,세상의 들리지않는 목소리에 귀를 귀울여 주세요.,2018.08.09-2018.09.06,"1,000,000원"
214,소셜·캠페인,미자립 교회 온라인예배 시스템 장비&교육 지원 프로젝트,소어리움,153%,"1,531,000원",펀딩성공,49,25,"코로나19로 인해 온라인예배가 필수가 된 현 시기에 미자립 교회들은 미디어 장비와 교육지원이 절실히 필요한 시기입니다. ""온라인예배를 할 수없는 작은교회들을 응원해주세요.""",2020.09.02-2020.09.21,"1,000,000원"
215,소셜·캠페인,소리를 보다 : 들리지 않는 그들의 영화,하터(HEARTOR),152%,"2,294,734원",펀딩성공,167,84,영화를 마음껏 즐기지 못하는 청각장애인들의 상황을 알리기 위해 청각장애를 가진 아이들이 미술 봉사활동을 하여 만든 리워드로 펀딩하는 프로젝트입니다.,2017.08.07-2017.09.03,"1,500,000원"
216,소셜·캠페인,[인천] 어느 화가의 작은 꿈 안전한 마을 그리기 프로젝트,도화자율방범대,151%,"3,028,000원",펀딩성공,188,25,4가지 색상만으로 범죄가 빈번하게 발생하는 재개발지역을 안전하고 아름다운 동네를 만들고자 합니다. 화가를 꿈꾸는 14년차 자율방범대장의 꿈을 응원해 주세요. :-),2016.06.01-2016.06.30,"2,000,000원"
217,소셜·캠페인,"이타 기부 프로젝트! ""에베레스트, 희망을 오르다!""",이타 (한유사랑),151%,"3,777,500원",펀딩성공,71,21,"이 프로젝트는  ""이타""의 공식 왕언니 한유사랑의 ""희망 에베레스트 도전"" 입니다.",2017.03.08-2017.04.21,"2,500,000원"
218,소셜·캠페인,나눔의 향기를 담은 2021 Parfumer 엽서형 달력,정서영 (정서영),151%,"757,000원",펀딩성공,55,16,"Parfumer와 함께 하는 나눔의 선순환, 동구밭과 서울맹학교가 함께 합니다.",2020.10.22-2020.11.12,"500,000원"
219,소셜·캠페인,행복한 5월을 만드는 낭만동 선물 : 카드와 메시지캔들로 마음을 나누세요,최주애,148%,"1,038,000원",펀딩성공,43,0,"수제 카드와 캔들로 부모님께 감사의 마음을 전해보세요, 이 마음들이 모여 아이들에게 예쁜 운동화가 선물됩니다. 더 많은 사람들이 웃을 수 있는 가정의 달 5월을 만들기 위한 '청춘시 낭만동 27번지'의 'GIVE THANKS' 캠페인을 응원해주세요!",2015.03.19-2015.04.19,"700,000원"
220,소셜·캠페인,"울산 유기동물센터에서 주인을 기다리는 아이들을 위해, 입양의 날 행사",이민진,148%,"4,445,000원",펀딩성공,197,0,"울산 유기동물 센터에서 가족을 잃은 250마리의 유기동물이 새 가족을 기다리고 있습니다. 유기동물들이 따뜻한 가족을 만날 수 있는 입양의 날 행사를 위해, 그리고 센터 환경 개선을 위해 여러분의 도움이 필요합니다.",2015.06.12-2015.08.10,"3,000,000원"
221,소셜·캠페인,"네팔 지진피해 아동들을 위한 따뜻한 나눔, 350원의 기적",아프리카아시아 난민교육후원회,148%,"4,440,000원",펀딩성공,112,10,네팔 아이들을 위해 기부도 하고! 봉사시간도 쌓고!,2016.03.04-2016.04.08,"3,000,000원"
222,소셜·캠페인,"이어포닝, 유기견에게 행복한 시간을",비커머(becomer),148%,"2,221,000원",펀딩성공,288,44,"다가오는 겨울은 유기견들에게 너무도 혹독합니다. 가엾은 이들이 온기라도 느낄 수 있도록, [안락사 없는 사설보호소 아지네]와 [청년창업팀 비커머]가 뜻깊은 캠페인을 시작합니다.",2016.11.14-2016.12.16,"1,500,000원"
223,소셜·캠페인,주니어컴퍼니 해솔 - 학생들을 위한 힐링카페 만들기,해솔코퍼레이션 (심상숙),148%,"1,480,000원",펀딩성공,46,15,‘해솔’은 분당경영고등학교 학생들이 여러가지 어려움을 해결해주고자 만든 주니어소셜 컴퍼니입니다.  저희의 첫번째 사업은 학생들을 위한 '힐링카페 만들기’사업 입니다.,2016.12.13-2016.12.25,"1,000,000원"
224,소셜·캠페인,'봄' 을 꿈꾸는 소녀들에게 환한 미소를 선물할 칫솔 나누기,큐라프록스 코리아 BIW  (큐라덴코리아),148%,"4,440,000원",펀딩성공,160,25,"가출 등 위기청소녀 그들에게 가장 필요한 것 중 하나는. 놀랍게도 칫솔입니다. 여러분의 마음을 나눠주시고 그들을 지켜주세요. 후원금액만큼, 동일한 칫솔을 기부합니다.",2017.08.21-2017.09.02,"3,000,000원"
225,소셜·캠페인,"에코백이 25,000원이면 비싼거 아닌가요?",에이플레이스,148%,"1,482,500원",펀딩성공,45,30,"신진 아티스트의 작품을 알리고,  시니어의 일자리창출을 돕는 핸드메이드 가방, 아티스트백",2018.10.18-2018.11.11,"1,000,000원"
226,소셜·캠페인,"개발도상국 아이들을 위한 시간의 가치 나눔 프로젝트, 와치피",sillybilly,147%,"14,789,000원",펀딩성공,234,55,'어리석은자들의 우직함이 더 나은 세상을 만든다'는 믿음을 갖고 있는  sillybilly입니다.,2016.01.22-2016.02.24,"10,000,000원"
227,소셜·캠페인,[#홍이텀블러] 아프리카 아이들에게 깨끗한 물을 선물합니다.,#홍이야부탁해,147%,"3,690,000원",펀딩성공,249,64,"#홍이텀블러는 후원금 전액을 아프리카 식수시설 설치사업에 기부합니다. #홍이텀블러와 함께 아이들에게 깨끗한 물, 건강한 웃음, 미래를 꿈꾸는 시간을 선물하세요!",2019.07.12-2019.08.11,"2,500,000원"
228,소셜·캠페인,"JOU, 아이들을 조우하다",JOU(조우) (김소연),147%,"1,472,000원",펀딩성공,54,35,본 펀딩의 제품은 강남 장애인 복지관에서 진행된  프로그램의 아웃풋을 바탕으로 디자인되었습니다. 본 펀딩을 통해 아이들의 자기표현이 더 많은 곳에 닿을 수 있기를 바랍니다.,2018.10.16-2018.11.11,"1,000,000원"
229,소셜·캠페인,"앞은 보이지 않아도 아픔은 보여요, 시각장애인 심리상담사",하얀지팡이 (허희정),146%,"1,460,000원",펀딩성공,200,23,이은영씨는 앞은 보이지 않아도 여러분의 아픔은 보입니다.,2016.09.05-2016.10.15,"1,000,000원"
230,소셜·캠페인,"청년들을 위한 옥상 속 나만의 비밀 주방, 함께 공유해요!",진구네 식탁 (이지수),146%,"1,460,000원",펀딩성공,43,28,"광진구를 기반으로 청년과 1인 가구를 위한 소셜 다이닝 커뮤니티를 운영하는 '진구네 식탁'이 옥탑 공간을 리모델링하여, 함께 이용할 수 있는 공유 부엌을 조성하려고 합니다!",2017.10.05-2017.10.31,"1,000,000원"
231,소셜·캠페인,[기부목걸이/팔찌] 저소득층 소녀들이 여성으로서 반짝일 수 있도록,MONAD SEOUL,146%,"734,000원",펀딩성공,41,44,저소득층 소녀들은 생리대 조차 마음껏 쓸 수 없는 현실..,2018.08.24-2018.09.24,"500,000원"
232,소셜·캠페인,[리리 프로젝트] 통일을 희망하는 마음을 담은 #팔찌 와 #모자 ,위집주식회사,146%,"1,467,000원",펀딩성공,55,31,"[리리 프로젝트] 우리는 한 민족임을 기억하며 통일을 희망합니다. 남북을 하나로 잇는다는 의미를 담은 팔찌, 한라에서 백두까지 새롭게 연결되기를 기원하며 제작한 모자로 함께해요.",2018.10.25-2018.11.18,"1,000,000원"
233,소셜·캠페인,코로나19 극복의 한걸음이 되어주세요 후원굿즈  폰케이스/무선이어폰케이스,픽아트,145%,"727,000원",펀딩성공,35,45,코로나로 힘든 취약계층을 후원하는 굿즈(폰케이스/그립톡/무선이어폰케이스),2021.02.09-2021.04.07,"500,000원"
234,소셜·캠페인,"참여형 기부캠페인 : 홀몸어르신과의 연결고리 ""너울너울 이음목도리""",산격종합사회복지관,142%,"710,000원",펀딩성공,47,31,홀몸어르신들을 위한 특별한 목도리 뜨기 어떤가요?,2019.08.14-2019.10.06,"500,000원"
235,소셜·캠페인,인도 Mica 채굴현장의 어린이에게 희망을 선물해주세요!!,어글리코스메틱스(Ugly Cosmetics),141%,"705,000원",펀딩성공,31,15,"인도의 운모광산에서 힘들게 일하고 있는 22,000명 어린 아이들의 불법적인 아동노동력착취에 반대하고, 아이들의 교육기회 확대에 작은 도움이 되고자 이 펀딩을 진행합니다.",2020.05.21-2020.06.30,"500,000원"
236,소셜·캠페인,[상상지]우리의 미래를 기억하기 위한 세월호 노트 제작 프로젝트,Creative Factory,140%,"1,121,400원",펀딩성공,54,0,"학생이 우리의 미래라면, 세월호를 누구보다 먼저 기억해야 할 사람도 학생이라고 생각합니다. 학생들에게 친숙한 물건에 세월호를 새김으로써 세월호를 기억하고 생각 할 수 있는 계기를 마련해주고 싶습니다. 이 프로젝트는 성남시청소년재단에서 진행되는 상상지 프로젝트와 함께합니다.",2015.05.11-2015.06.13,"800,000원"
237,소셜·캠페인,'따뜻한 커피의 온기를 캄보디아 아이들에게 나눠주세요 ',주식회사 카페티모르,138%,"2,770,000원",펀딩성공,37,5,공정무역을 통해 캄보디아 소수민족의 자립을 도울수 있는 캄보디아 공정무역 커피 신제품을 출시하고자 합니다.,2016.10.26-2016.11.30,"2,000,000원"
238,소셜·캠페인,"[지역 청소년] 리더십&민주시민 교육 캠프 ""지역을 키우는 리더 캠프""",미래지도자통합모임 (명제규),138%,"2,765,000원",펀딩성공,45,32,"누구나 리더가 될 수 있습니다. 상대적으로 교육의 혜택이 적은 지역의 청소년들이 민주시민교육과 리더십교육을 통해 스스로 ""지역을 키울 리더""로 성장시킬 청소년 캠프입니다.",2018.07.17-2018.07.29,"2,000,000원"
239,소셜·캠페인,뇌전증 장애 아들 위해 노래하는 성악가 아빠의 착한 음반 & 착한 콘서트,이종진,137%,"13,720,000원",펀딩성공,117,0,몹시 아픈 아들로 인해 힘들어 하던 한 아빠가 세상의 아픈 아이들을 위해 노래하는 스토리싱어가 되어 아픈 생명을 돕는 착한 음반 만들기와 착한 콘서트를 시작합니다.,2015.06.30-2015.07.27,"10,000,000원"
240,소셜·캠페인,[1 for 3] 옐로카드 나눔으로 예방하는 어린이 교통사고,옐로소사이어티,137%,"1,375,000원",펀딩성공,38,25,어린이 교통사고를 예방하는 옐로카드를 우리 아이와 이웃에게 선물해 주세요. 옐로카드 1개가 리워드로 주어지고 3명의 이웃에게도 선물됩니다.,2018.05.02-2018.05.31,"1,000,000원"
241,소셜·캠페인,복음을 전하는 It's Okay 아프리카 선교 캠페인,복음의전함,137%,"687,000원",펀딩성공,37,19,보이지 않는 아픔을 가진 아프리카인들에게 전하는 복음 메시지!,2020.03.09-2020.03.30,"500,000원"
242,소셜·캠페인,아동양육시설아동들의 자립을 지원하는 공익인간의 열여덟프로젝트,共益인간 (류현정),136%,"2,722,000원",펀딩성공,188,49,"아동양육시설 아동들에게 8주간의 미술교육을 실시하고  아이들이 그린 그림을 디자이너가 리터치 한 후 봉제제품 개발, 그 제품의 후원금은 아이들의 자립을 지원할 예정입니다.",2016.09.05-2016.10.05,"2,000,000원"
243,소셜·캠페인,탈북청소년들의 꿈이 꽃 피우기를_도자 인센스 홀더와 키링,황시은 (황시은),136%,"1,093,000원",펀딩성공,48,31,탈북청소년들의 열악한 교육여건 개선에 동참해주세요!,2021.01.15-2021.02.09,"800,000원"
244,소셜·캠페인,굿워크 티셔츠 1+1 프로젝트(우간다 새 옷 보내기),강희정(이터널러브),135%,"4,050,000원",펀딩성공,108,0,나의 오늘에 사랑을 입고 우간다 가난한 아이들에게 사랑을 보내는 굿워크 1+1 새 옷 보내기 프로젝트. 티셔츠 하나의 금액을 후원해 주시면 우간다의 아이들과 +후원자님의 일상으로 배송됩니다.,2014.11.21-2015.01.26,"3,000,000원"
245,소셜·캠페인,학교 밖 청소년들의 특별한 수학여행!,박혜정,135%,"1,358,000원",펀딩성공,121,5,학교밖청소년들은 같은 또래끼리 여행을 해본 경험이 적거나 없습니다. 학교밖청소년들을 위한 생애 첫기차여행을 선물해주세요. 이 프로젝트는 성남시청소년재단에서 진행되는 상상지 프로젝트입니다.,2015.10.08-2015.11.07,"1,000,000원"
246,소셜·캠페인,여성의 존엄한 삶과 자립을 위한 공유 공간 W-ing,사회복지법인 윙,135%,"27,010,000원",펀딩성공,150,36,여성의 존엄한 삶과 자립을 위한 공유 공간 W-ing,2019.02.08-2019.03.03,"20,000,000원"
247,소셜·캠페인,희망씨앗 월드웨어에 함께하실 동참자가 되어주세요!,범국,134%,"6,720,000원",펀딩성공,115,0,"6000미터 희말라야 설산을 넘어 인도로 망명온 티벳난민들은 일자리가 없어 하루하루가 고난입니다. 그들을 위해 헌옷을 보내 유통/판매 하게 하고, 티벳 전통 물건을 만들게 하여 국내에 판매하는 희망키움 프로젝트 입니다.",2015.07.21-2015.08.31,"5,000,000원"
248,소셜·캠페인,"난민작가의 '첫눈', 커피향 나는 전시회.",주식회사 아크랩스,134%,"1,878,560원",펀딩성공,53,36,"싱글 오리진 스페셜티 커피로 난민 경력 개발을 지원하는, HireChance.",2020.11.23-2020.12.21,"1,400,000원"
249,소셜·캠페인,"도시에 드라마를 만들다, 공유주방 <남구로븟>",아이플레이,134%,"1,340,000원",펀딩성공,51,28,남구로 전통시장 옆에 공유주방을 만듭니다.,2019.02.01-2019.02.28,"1,000,000원"
250,소셜·캠페인,<지유의 첫 생일-첫 나눔> 지유의 랜선 돌잔치에 초대합니다!,김현경  (김현경),134%,"670,000원",펀딩성공,25,9,"지금까지 전해주신 사랑을 지유의 첫 생일을 맞아 같이, 가치있게 나누고 싶습니다.",2020.06.09-2020.06.21,"500,000원"
251,소셜·캠페인,네팔 대지진 그 후 : 미술심리치료 선물 프로젝트,피플액트랩,133%,"2,696,010원",펀딩성공,223,4,[[ 프로젝트 모금 종료!!]],2015.10.08-2015.11.17,"2,025,000원"
252,소셜·캠페인,넘나 쉽게 깨끗한 물을 선물하는 방법,굿네이버스 기부스토어,133%,"668,900원",펀딩성공,68,26,우리 생활 속 작은 실천으로 전세계 물부족 국가의 아이들에게 깨끗한 물을 선물해주세요,2016.04.11-2016.05.18,"500,000원"
253,소셜·캠페인,<용인시 보육원 하희의 집> 내일의 날씨는 맑음 아이들의 내일도 맑음,일기예보 (대우건설 대학생 홍보대사) (문의명),133%,"1,332,300원",펀딩성공,56,27,아동복지법의 개정으로 흩어질 위기에 처한 아이들을 도와주세요!,2017.01.18-2017.02.18,"1,000,000원"
254,소셜·캠페인,"자폐성 장애인들과 함께 어우러지는 : 특별함을 넘어선, 평범한 세상",색깔 있는 사람들 (박지용),132%,"4,630,500원",펀딩성공,178,117,자폐성 장애인들이 함께 참여하는,2018.10.08-2018.10.31,"3,500,000원"
255,소셜·캠페인,입양아동의 역사를 담는 생애상자 <소중함> 선물하기 프로젝트,건강한입양가정지원센터,132%,"3,320,000원",펀딩성공,63,21,"입양아동이 생부모로부터 받은 물품과 기록물을 담아 보관하는 생애상자 <소중함>을 제작하여 입양아동에게는 건강한 정체성을, 생부모에게는 아동에게 마음을 전할 기회를 선물합니다.",2019.05.14-2019.06.17,"2,500,000원"
256,소셜·캠페인,왜 우리는 환경을 지키는일을 어렵게 할까요? [남도상회 섬진강 프로젝트],남도상회,132%,"1,320,000원",펀딩성공,66,52,재첩발 하나에 섬진강을 담았습니다.,2020.03.03-2020.04.06,"1,000,000원"
257,소셜·캠페인,"못다핀 304송이의 꽃을 기억하며, 세월호...그 여섯 번째 봄 ",다올,132%,"1,329,800원",펀딩성공,42,35,"6년전 4월16일, 못다 핀 304송이의 어린 꽃들을 기억합니다. 세월호 6주기를 추모하며 그날을 잊지 않으려는 청년이 모였습니다.  작은 움직임이 큰 변화를 만들길 소망합니다",2020.04.01-2020.05.04,"1,000,000원"
258,소셜·캠페인,"멸종위기동물을 돕는, ""함께""프로젝트",하람캘리그라피,131%,"2,626,700원",펀딩성공,81,53,"멸종위기동물의 내일을 위해, 한걸음 나아갑니다.",2017.08.10-2017.09.30,"2,000,000원"
259,소셜·캠페인,특별하지만 특별하지 않은 청년들이 만든 <보통의 하루> 달력,사단법인 오늘은 ,131%,"657,000원",펀딩성공,29,21,사단법인 '오늘은'의 보호종료청년 문화예술&자립지원 사업,2020.10.28-2020.11.30,"500,000원"
260,소셜·캠페인,아티스트 포트폴리오 라이브러리 in 미나리 하우스 ,(주)에이컴퍼니,130%,"6,547,777원",펀딩성공,103,1,"<미나리 하우스>는 2013년 4월 1일 대학로 동숭동에 문을 열고 아티스트의 작업실로, 지역주민의 동네미술관으로, 여행자들의 특별한 숙소로 많은 사랑을 받아왔습니다. 2015년 3월, 미나리 하우스는 더 넓고 멋진 곳으로 확장 이전하여 새롭게 오픈될 예정입니다.",2015.01.20-2015.02.01,"5,000,000원"
261,소셜·캠페인,[제주] 제주해녀의 이야기를 담은 향초 [엄마의바다] ,서귀포귀농귀촌협동조합,130%,"3,253,500원",펀딩성공,68,18,아름다운 제주의 바다와 함께 살아 온 해녀를  기억해주세요.,2016.06.01-2016.06.30,"2,500,000원"
262,소셜·캠페인,태양광으로 석동마을의 밤길을 함께 비춰주세요!!!,펀설(Fund-Sol) (조서영),130%,"912,080원",펀딩성공,26,11,태양광으로 비추는 지속가능한 미래!,2020.05.26-2020.06.21,"700,000원"
263,소셜·캠페인,[상상지] 르완다 소녀들의 출석률을 높여주세요,열일곱,129%,"1,164,000원",펀딩성공,52,1,"""생리대가 없어 학교에 출석하지 못하는 르완다 친구들을 돕는"" 광주광남고 4명의 소녀 열일곱의 프로젝트는 성남시청소년재단에서 진행되는 상상지 프로젝트와 함께합니다.",2015.05.11-2015.06.13,"900,000원"
264,소셜·캠페인,폐지줍는 노인들에게 따뜻한 겨울을!,같이공방,129%,"722,000원",펀딩성공,32,3,"2015년 최저임금 시급은 5,580원",2015.10.16-2015.12.01,"558,000원"
